ID,Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Class
8c47a324-3b37-41cb-97ed-37cdaffdd654,0.26034,-0.32422,-0.36622,1.3789,-0.37787,1.4432,0
9ac284f7-a88e-4ae7-b85a-be459ed82b20,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
fb4e1fe5-80c0-4563-9beb-e7b043c36ce8,1.5541,5.0682,-0.23098,1.6299,0.21706,0.78808,0
82001286-1d4c-4991-b973-b705323e8d37,-0.14618,-0.22247,-0.095734,0.48265,-0.37787,1.1903,0
869b6d2e-1cc6-415a-bc00-4d9647658ff6,-0.008641,-0.3021,2.9698,0.68983,0.1389,0.69667,0
e1e385b3-ddbe-4f94-ae02-4fa771b06266,-0.43261,-0.44808,-0.0055712,-0.85955,-0.37787,-0.94572,0
83f939d8-2b7f-4838-8e80-67f719da09e8,0.2478,1.2329,-0.0055712,0.7316,-0.37787,1.0501,0
721a1484-0f92-46a9-be30-525406fa3ca5,-0.14584,-0.27556,0.89606,0.49067,0.74831,0.78808,0
c95f4773-bf16-4805-8e67-c430ee2b75aa,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
854abbcc-373a-41f4-afa6-e7d53371ba54,0.68176,1.0338,-0.32114,0.64637,1.1968,0.65096,0
a304b2c9-0e97-49e8-b86d-267a1e457878,0.31268,0.025248,0.03951,0.5894,-0.37787,1.0014,0
781e50ca-a9f8-40bd-b2fb-69d019eeb3d6,-0.20157,-0.32864,0.89606,0.54341,-0.37787,0.99833,0
efc9c309-be72-4f19-842e-58251d4eb450,0.38941,-0.067648,0.12967,1.5582,-0.37787,0.96786,0
8484ca0d-c245-427b-8674-de3108a7dbdc,0.53322,-0.32422,-0.14082,0.95861,-0.37787,1.1476,0
9f128051-87c4-424f-a2cb-9f36c84a0c6e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
dac0046d-8144-4eac-886b-cd6b63a85fcb,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1ea180e5-321c-4319-acdd-deb695fb51e2,0.9067,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572,0
8a8bebae-e85c-42e1-b80c-0c51f298bfb2,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
df399887-aa80-4dda-add6-dafe7aa7deb1,0.11365,0.029672,0.03951,-0.85955,-0.37787,-0.94572,0
d26a18ef-7ea1-4622-aba9-6e9add1b9aca,-0.084694,-0.30652,1.8428,0.86029,0.063399,1.105,0
f4fe5f7d-bceb-4b0e-90c2-3b0bf01fb8bd,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d5a8d437-84d1-4ccb-a354-671b9890b139,-0.22867,-0.37288,0.03951,0.63919,1.2284,1.108,0
beb430a2-c89c-4f71-b685-2f102b6cbb99,0.017444,-0.24459,-0.41131,0.12358,1.7637,1.0623,0
0aa329e9-dbd2-4258-a6b2-ce6fbe3d8c83,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1e750802-2a8f-4628-beb4-91ca445c3a12,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
786852f2-0c6b-47aa-aa32-dd51e449160f,0.72767,-0.085342,-0.23098,0.68983,0.93016,0.83379,0
16d28624-fbe9-47a9-a4ec-be5ab33afb2b,0.52017,1.2108,0.17476,0.37717,0.3806,0.90996,0
f2b4fbe5-34a4-4d5c-96df-f497aef974b4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1358757e-c3d9-440e-8f5c-a150fda6f85d,-0.11451,-0.43038,-0.14082,0.92612,1.3083,1.2695,0
389d77fd-8fde-441d-8b26-a6a4aa5bd7f4,2.4267,2.4627,-0.45639,1.2945,0.81594,0.52298,0
521b10ec-c842-41d9-b4eb-a4f7514b3519,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
910977c5-39d2-4ad7-99d5-4ac8f56d6d07,0.46478,-0.023412,-0.36622,1.0527,-0.37787,1.4981,0
ebd94fc6-6f67-432a-bd3e-8308f3720f14,-0.56879,-0.4525,0.67065,-0.85955,-0.37787,-0.94572,0
2cd3e8cf-c7d8-45c3-88ac-2799d64d3d7b,-0.17769,-0.43923,-0.050653,0.98266,1.1757,1.1629,0
c7f076aa-5298-43be-9fb5-3a3d969d63ff,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
17622f39-238f-433d-b6bc-360488d06446,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
356509ca-064e-429e-81d4-bc624c8d949b,-0.43007,-0.38615,0.17476,-0.85955,-0.37787,-0.94572,0
845c6629-a052-4958-980e-8a369867cf5e,6.9032,-0.43038,-0.54655,-0.85955,-0.37787,-0.94572,0
b615fd2e-a0d8-465e-b6d4-bd3eeeaf5bfa,1.3026,1.662,-0.14082,2.7177,-0.37787,1.0105,0
9300c7af-4b1a-41ca-94c3-dd22c156ae74,0.59792,1.2063,-0.32114,0.07843,-0.37787,0.55955,0
660851b8-2591-4d58-8da3-57d06d2721f0,0.77052,0.68436,-0.41131,0.73244,-0.37787,0.75151,0
c2019945-47cd-4086-9caa-0c1016365889,-0.24053,-0.36403,-0.14082,-0.85955,-0.37787,-0.94572,0
7899f92b-c760-4d51-ab39-cfb74a39f313,1.2013,3.8826,-0.45639,-0.85955,-0.37787,-0.94572,0
f56da408-c8ac-48ae-b890-c79d3eb9c749,-0.060811,-0.33749,-0.59163,-0.14478,-0.37787,0.97395,0
89372185-d75c-4f68-a927-109de07ac5cd,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
eb8c8371-11b6-47cf-8b24-7dc3629c3720,-0.1953,-0.40826,-0.095734,0.50713,1.1365,1.5072,0
dbec5953-4926-4c64-84e9-9fa9749f848d,0.39957,0.46318,0.084592,0.76578,0.7331,0.82465,0
a0964af2-6a27-4ab4-ac6e-2f762eb4182e,-0.37637,-0.43481,1.3018,0.63455,-0.37787,1.1111,0
43971a03-d8d2-4ec2-9cb4-63acef5e8867,0.88028,1.0958,0.03951,1.0059,0.79414,0.81855,0
33e7ff1e-cc3f-4c2a-8566-491a0983c74f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f8549272-19d2-4698-a6dc-17f58e58a282,0.23476,0.14911,0.084592,-0.85955,-0.37787,-0.94572,0
cf08fdd8-21c7-4cf1-ab27-dc0084e84dd2,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
00c99998-3a75-43ab-b75b-42737bbf7309,1.1687,1.8522,-0.23098,-0.85955,-0.37787,-0.94572,0
0d4430d9-0b2c-4f03-aedc-94eb07ee7040,-0.26288,-0.44365,0.44524,0.17337,0.59804,1.0897,0
592c0f99-42d5-469e-889e-a45cc1a4f8ce,-0.17531,-0.44808,-0.14082,1.6232,1.4062,0.77284,0
9923949f-0dd6-46da-94f5-48a6f933ad45,0.41583,0.50742,-0.50147,1.3852,-0.37787,1.0105,0
ae76b6e7-d6cb-447e-8509-61ee5fb6c88a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
b13cf451-152d-4d81-b7ba-0484be1dec8a,0.48647,-0.31095,0.12967,1.2122,-0.37787,1.1324,0
a2a483b7-f812-461c-8063-1c47af690f13,-0.40669,-0.43481,1.1215,-0.85955,-0.37787,-0.94572,0
ba8dde1f-d604-4adc-9bc4-597fd71b74ff,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
19835d4c-0155-4fdd-a086-a43dc62e629a,0.11552,-0.29325,0.17476,0.87,0.61049,1.2604,0
118652f9-6844-40ab-8b74-43b5d6433b7e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
b8e91dc8-a7bb-4f9c-b477-75250c42aba8,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
59842214-888d-47f5-94c6-568d54ec8440,-0.083508,-0.38615,-0.1859,1.2616,-0.37787,0.94348,0
97e4e0f6-a99d-4e89-a1bd-2a9f6d8f42e4,-0.053189,-0.4525,0.40016,-0.85955,-0.37787,-0.94572,0
2e5d6d2a-b396-4e3e-bfb0-f7d04cbc8491,-0.1455,-0.32422,0.76082,-0.85955,-0.37787,-0.94572,0
25c043e6-8726-44ee-aeb7-636d45adb21f,-0.54558,-0.44808,0.85098,-0.85955,-0.37787,-0.94572,0
33775cd9-4ba0-44ba-afc5-a531e85ac1bc,0.18479,-0.027835,0.35508,-0.85955,-0.37787,-0.94572,0
5d47700f-4dc7-4169-83c6-af6f03ab2212,-0.076394,-0.4525,-0.095734,-0.85955,-0.37787,-0.94572,0
b5afca55-d147-4f7c-8004-df9b945b1321,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
55559aa4-e83e-41a5-b2ec-71e7d886a2f2,0.12636,-0.18266,-0.14082,-0.85955,-0.37787,-0.94572,0
38eec794-e532-4bcf-937b-9575ee8431da,-0.16261,-0.42596,-0.0055712,1.0151,-0.37787,1.2726,0
c5a78eb3-da0b-44a6-9991-78a272a6ea8b,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
31305a73-c986-4f5d-9c69-3eac270a1dc5,0.78695,0.62686,-0.27606,0.71135,-0.37787,0.55955,0
bba5b4a3-9491-4d59-be99-0e06716de467,0.039464,-0.4525,-0.36622,-0.85955,-0.37787,-0.94572,0
e94fc7f3-77c0-4032-b049-603be7b81f98,1.0749,3.1793,-0.45639,1.6485,2.2695,0.73933,0
4d02eec0-5981-4d55-851a-7f028e7828c9,0.63027,0.67994,-0.36622,-0.85955,-0.37787,-0.94572,0
11a09bfc-9fea-478c-bf08-31e0383e0af1,0.8791,-0.43923,0.03951,-0.85955,-0.37787,-0.94572,0
4e9495aa-92bb-448a-8dcd-36b2fe2390eb,-0.072329,-0.0057171,-0.27606,0.35016,2.7769,0.76066,0
1c968b5b-8cf8-4f15-96ff-fd691259ae54,-0.43261,-0.4525,1.0313,0.46704,0.34205,0.90996,0
3014482b-ea2d-486e-ac41-85a7e2c16d7f,0.25306,-0.0012935,0.084592,0.71852,-0.37787,1.5651,0
029cdb62-92b8-430a-84c4-d726987cce91,-0.078257,-0.36845,0.084592,1.367,-0.37787,1.0136,0
7b067996-de2c-47e1-8f64-558eebd14889,-0.062335,-0.063224,-0.45639,0.87337,-0.37787,1.4767,0
57f13e8a-4c1b-4fac-99e8-73d6b36e9205,-0.22986,-0.12515,1.5272,-0.85955,-0.37787,-0.94572,0
88f34293-609d-4e5e-a0c4-c932a7c90a21,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c4788043-fcca-4604-b8cc-84914a7773e2,0.68922,4.67,-0.1859,0.76029,-0.37787,0.61439,0
b34f0e16-0dd9-44c5-85e4-2c735f09768f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4dd0e86f-1c85-49f0-b5cc-b125fb23d463,0.42058,-0.44808,-0.23098,-0.85955,-0.37787,-0.94572,0
c0179152-44de-49cf-b6b2-a79f8f8267b8,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
112730de-6368-4e07-93ca-e2fb722ad0a3,-0.1411,-0.41711,-0.050653,-0.85955,-0.37787,-0.94572,0
b837f468-f5dd-44d2-ad4a-e3bb8d760128,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c38feaea-82ad-4555-a0b2-bf8fb7ef468f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e0cd26d4-288a-400f-8c38-7c15c533ea37,0.83014,0.75514,-0.32114,0.75776,1.1283,0.63572,0
af868cbf-63aa-474f-a8da-2e303dc5b1d2,-0.016602,-0.25786,0.49033,1.0088,0.34712,1.4097,0
f32e4619-4387-49d5-a394-df2cb97ab883,-0.4885,-0.4525,1.1665,0.424,0.23244,0.68448,0
b764f52b-e97f-4705-aef0-2174f22d6176,-0.59132,-0.43038,-0.59163,-0.85955,-0.37787,-0.94572,0
dc3380bc-da07-4126-aea9-d5e28a5d894d,-0.35859,-0.14285,0.03951,0.57295,-0.37787,1.0349,0
25ce31c9-0e6c-49e8-b003-09108afa992e,0.16599,-0.0057171,-0.14082,-0.85955,-0.37787,-0.94572,0
5872db7c-c733-4b59-b1ab-9844059afd1f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c7a4d770-64d2-4b78-b123-c1a889ae7fee,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e2f302a8-4902-47c5-95ee-0694844c063b,-0.27948,-0.41269,0.62557,0.6067,-0.37787,0.67229,0
22196871-1e06-49e1-8c74-e983e88239a4,1.6564,5.0505,0.17476,0.8046,-0.37787,0.47728,0
34584dca-7665-498b-8040-cf1148b68837,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d582e995-8080-409c-9abd-cfb769aa0989,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
efa3164b-ff8e-476a-8ae7-0c090f570293,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
912c9ec5-db77-443f-82a4-04f6f8c90f9d,-0.37637,-0.40384,4.1419,-0.85955,-0.37787,-0.94572,0
439763d3-82d0-4f92-ba8c-e4f037d08550,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
eafb9cc0-6b40-40ed-adc8-dc912dfbbd35,-0.24239,-0.44365,0.17476,-0.85955,-0.37787,-0.94572,0
cf1e847b-64ca-41e9-a54f-026ff025a9ab,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
7cc3f020-b75a-4ec5-ae9f-16688af45a31,-0.13873,-0.39499,0.31,0.9527,-0.37787,1.4828,0
84077a83-27cd-4e68-8f11-15ae28f003f0,0.23612,-0.40826,0.26492,0.71599,0.26224,1.2451,0
8f532bca-9fb9-466a-b67c-8b48a0861d64,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
da1f1043-4f8d-422a-98e3-657a0487ec21,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d65f8053-3f46-4e92-ae33-93ac1e16af64,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
455e30e6-9c9e-4958-880b-abef9a09a2a1,-0.25103,-0.29767,0.35508,0.80164,0.85031,0.5565,0
507ca65a-2491-4a0f-83b6-59116fe5708a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
17b29f83-3093-457c-be30-4cca87c7f842,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3896578c-0e24-4c1c-a3a0-14b6d1d1f77b,0.25085,-0.0012935,-0.23098,0.6181,2.1947,1.0197,0
9bcf1794-c724-4c87-b3d7-f736a502f001,-0.13195,-0.3021,1.1665,0.30881,-0.37787,1.4767,0
0f46d9d4-392e-473b-8f66-6487e3448852,-0.13737,-0.39942,0.21984,0.75776,0.52327,1.4554,0
b28a1a13-ed0b-4372-8012-0195f2b8d499,-0.42431,-0.40384,1.2116,0.87422,0.48145,0.23351,0
4f2ca83c-0ad0-46f8-ad7f-01fa55a6f851,-0.16481,-0.27998,0.084592,-0.18191,-0.37787,1.3762,0
be99fcc2-e1a0-46c2-9433-91309e720b04,-0.41228,-0.42154,0.17476,-0.85955,-0.37787,-0.94572,0
abc4aeef-f209-4830-b07f-8909ce1a0aa8,-0.21935,-0.44808,-0.32114,-0.85955,-0.37787,-0.94572,0
70657ffa-c9dd-4f53-ac46-8c5a8e23bef6,0.28896,-0.4525,-0.050653,1.6535,-0.37787,0.82769,0
847b11e9-8e4c-4223-bcc6-a7f68b12ce37,0.46428,-0.4525,-0.36622,-0.85955,-0.37787,-0.94572,0
315bde6b-7e8c-4d79-aa26-47f9f9fb1ab2,3.4971,-0.4525,-0.54655,-0.85955,-0.37787,-0.94572,0
febeef42-13f7-4772-b666-420ebe70992c,0.40889,0.39683,-0.14082,1.1936,0.897,1.0867,0
1e934ea4-307b-4690-a0ca-6813086368a3,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
fe6e7fb3-eabf-4561-9791-db4b1b627aa2,0.080116,-0.4525,0.35508,-0.85955,-0.37787,-0.94572,0
4adb8e63-1605-4c10-bb91-38e6308003b9,-0.050817,-0.26671,0.44524,1.3008,-0.37787,1.5316,0
d7b8ad85-a30b-40bf-bd83-6bd2f0e0953c,-0.36214,-0.43038,0.40016,1.7481,-0.37787,0.25788,0
faf14c8c-267d-4816-918c-cb0cb7278cfb,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
57e493f4-9e2e-42de-bf13-341c1bbdc15c,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
983a2f68-8a5d-4f15-b5ae-3338e43668c0,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0c9a8e03-60bb-4089-a616-b08b3c6a9eea,4.5112,-0.3773,-0.54655,-0.85955,-0.37787,-0.94572,0
4519dae2-d1ba-45f8-b7c2-0481b7f92614,-0.21173,-0.43038,-0.27606,-0.85955,-0.37787,-0.94572,0
b9d661fd-75f2-4559-8ecf-df10e00734ee,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4f3cf615-38ae-481e-abc7-4b1545598b1f,-0.33504,-0.31095,20.687,2.5358,0.35792,0.65096,0
c98b093f-1409-4dd6-bbf1-34538a6da0ff,0.1499,-0.076495,-0.1859,-0.85955,-0.37787,-0.94572,0
59e18e22-976a-43f2-ba43-eb5cd1d29cac,0.22934,0.047366,-0.050653,-0.85955,-0.37787,-0.94572,0
d63ca7a7-401f-4bdc-9fa5-fd5b8924d696,-0.5588,-0.44365,1.0313,0.018936,0.46911,0.85207,0
0c127c9c-36ae-46e7-b66f-5ab63bce2db4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
03cd69f8-7a2e-40a9-a47f-097ce908226a,0.7009,2.0513,0.03951,-0.85955,-0.37787,-0.94572,0
75d665e2-26c6-4e21-85b2-97b28e238a4e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e9fb4058-795a-4095-abe2-0b3d4b58c54a,0.74342,3.3651,-0.45639,0.78772,1.9533,0.53822,0
1eb4f2ab-1deb-4d57-b6c1-d83ff3e9ee0d,-0.15533,-0.42154,-0.050653,1.8814,-0.37787,0.97091,0
0fe42ab9-54d7-40d4-87cb-dc7a75f1bce2,-0.14398,-0.32422,-0.095734,0.83793,-0.37787,0.36453,0
9456968c-7a8f-440a-80f1-b369e6325309,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
a6c97d5d-4f9c-4eef-8c14-530cfdfa22ef,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
fbfccdd2-326f-4881-9de6-01cf09c35ddb,0.40059,1.1621,0.03951,0.76578,0.75016,0.68143,0
8b58cf52-860c-43ea-8d5d-bcfc376b77d8,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3bed6de5-163d-450c-97d9-dda9be6dae23,0.31912,-0.16939,-0.14082,-0.85955,-0.37787,-0.94572,0
16fcdc1d-c836-44e9-a531-348783e57bf3,-0.065215,-0.32422,0.89606,1.3489,-0.37787,0.6662,0
47a90510-5fa8-488e-b7c8-477af72b6c08,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
46d18cb1-3ac8-4937-a382-5e640c1497e3,5.4462,-0.40826,-0.50147,-0.85955,-0.37787,-0.94572,0
06c7b896-720d-41c9-984c-05846f0520d3,0.9914,0.77726,-0.50147,0.80713,3.6836,0.85512,0
407bc4b6-6c87-4d78-8eca-58429f1b80ef,0.19005,0.12257,0.94114,-0.85955,-0.37787,-0.94572,0
39443d64-73fd-4001-9519-8839c663a1ab,0.0044015,-0.42154,-0.27606,-0.85955,-0.37787,-0.94572,0
66671bb4-b4a5-4e35-a8fc-dfbd68631ee9,1.0632,1.0073,0.17476,2.2557,-0.37787,1.3762,0
f3e020c8-9562-4a4e-be01-2ffff6dda8a4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
8ce99847-01eb-4cfa-a416-bf092c8b3910,-0.29524,-0.43481,0.49033,1.2265,0.37069,1.1141,0
94cf3e67-ba45-4ba0-ba01-7700cba7336f,-0.30269,-0.44365,0.49033,0.42231,-0.37787,1.5834,0
77861413-e254-49ea-9754-de9927ce9e90,0.96802,2.0424,-0.23098,-0.85955,-0.37787,-0.94572,0
a6381927-e97a-4208-b083-68e33cfdcd9b,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d9c1763c-6c02-4a64-b583-47feb62def5e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4a077fc9-50d4-4c8e-ad99-28edde0724b9,0.5759,0.016401,-0.050653,-0.85955,-0.37787,-0.94572,0
158a8e7c-6c40-4132-9388-032da1d8ff8c,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
95b53ccc-02c1-4c5e-85b6-7f7c24ca82df,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
a32c8aaf-212e-4774-94e2-b56f139162eb,-0.13263,-0.33306,0.53541,0.7873,0.8246,1.2969,0
5752e174-9772-4ea1-87f9-4288e3ad7371,1.6466,5.0505,-0.50147,0.97633,-0.37787,0.52603,0
91a60329-a418-4b4f-9301-ddbda76deb5b,0.19682,0.011977,-0.14082,1.7502,-0.37787,1.0166,0
46835eae-26d9-48ae-aef1-871a0410e394,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
07c54a5c-0e98-4f54-b93b-0da3fc73d454,-0.028967,-0.41269,-0.36622,-0.85955,-0.37787,-0.94572,0
194704f8-0772-4f2f-9a66-9100ab3fe15d,0.8547,0.44549,0.31,0.65016,-0.37787,0.87645,0
2d67485c-038b-4a9e-844e-b92e8ae6df45,1.3215,4.9399,0.17476,1.3084,-0.37787,0.63877,0
1ae939cc-5db0-4eda-8993-6c358ab6b88f,-0.2075,-0.17824,1.1665,0.7759,0.6386,1.2208,0
a79a51fc-dcbe-4251-b837-62b4a4a4b6f2,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
da55e84e-bd3f-4cc8-aed0-d0c857818adf,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
6878324a-40bf-4582-a125-4184a3a71fee,-0.084694,-0.42596,-0.23098,0.72738,-0.37787,1.4463,0
8ffb8b0e-2ba0-4420-8e8c-824515895f9e,-0.17769,-0.080918,0.71573,-0.85955,-0.37787,-0.94572,0
e2c2d434-aece-4ea5-a6b5-392a455f91e5,-0.11705,-0.27998,-0.0055712,0.56999,-0.37787,1.3274,0
c50fc1a3-64d9-41ec-82d0-3ba3d9a6f3c4,0.12991,0.21989,0.53541,0.17548,-0.37787,0.56564,0
ab7009e9-3bcf-4ba0-bc94-e2fb97a18636,0.45276,0.073908,0.44524,0.74468,-0.37787,1.4828,0
2a7f701e-2d16-4c96-8230-2f31c9966879,0.66228,1.171,0.03951,1.1063,-0.37787,0.99833,0
0b08cd9d-4c2c-4047-ac7a-51b6db708cda,0.37552,0.47646,0.40016,0.87042,-0.089901,1.0349,0
cf4f909d-476f-43a4-b383-335ab65b6b12,0.065549,-0.10746,0.53541,0.42653,0.14634,1.1355,0
d9fa0ecd-80c6-4cc1-a6f4-e8e47eec8178,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
86d7dea0-fa4e-4948-a4a4-f510f4b90a31,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f490f363-1064-4cf0-8350-701b6867832c,0.15515,0.35702,0.98622,-0.85955,-0.37787,-0.94572,0
175084fe-a8f2-49ac-a723-ad341304ad22,-0.0018656,-0.21805,-0.095734,0.29953,1.3656,1.1507,0
8a656086-9ff4-4598-b69c-79cf1adce578,-0.019143,-0.38172,-0.14082,0.86704,1.4697,1.233,0
ea2ef661-687a-4d40-9d60-c5be5e6021f0,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
65275279-bfeb-4e1a-9098-588b6b7ce9f0,-0.0079634,0.12257,0.17476,0.21472,1.1337,0.82465,0
a1d71533-8936-4ba3-9db5-f0539ca23fcb,0.82354,0.77284,-0.23098,0.89447,1.0824,0.81246,0
a271f9b1-f0e0-4805-9dd8-126eb76816b7,-0.063352,-0.4525,0.26492,-0.85955,-0.37787,-0.94572,0
fbc32882-1e2f-47ed-8fe3-0e1700823559,0.08181,-0.31979,-0.27606,-0.85955,-0.37787,-0.94572,0
767b33e4-4604-4b52-a750-4d0ca8e9ddff,0.19242,0.016401,2.7895,0.19489,0.5957,0.41938,0
f35faae3-6c32-455b-9816-5ef72620c916,0.075542,-0.2269,-0.0055712,1.143,-0.37787,1.5895,0
c04650e6-ddd0-4c9a-8b1e-8f32bf3b00ae,0.11467,-0.041106,1.0764,1.3818,0.16188,1.1141,0
ac595bdb-be68-4f50-a43c-410577858823,0.33504,-0.134,-0.1859,-0.85955,-0.37787,-0.94572,0
70d81a68-b55f-4079-bd61-f8d8bd2b5593,0.3745,0.065061,0.084592,0.81303,-0.37787,1.0776,0
b7ff99e5-9e95-44c6-988a-4e91e4a2fc10,0.95871,0.60032,0.26492,1.3974,-0.37787,1.3366,0
e1e7c6f4-bf4f-46c1-8c94-2031f10f1f32,-0.78441,-0.4525,6.1706,-0.85955,-0.37787,-0.94572,0
99931983-af04-4895-b5d8-28f28f2ed5f9,0.51509,0.21104,0.03951,0.76114,-0.37787,1.1446,0
a36c42b5-9ed0-41bf-8e03-1d4a40b5eec6,0.65399,0.72418,-0.36622,0.8873,-0.37787,0.67229,0
7d714fff-42cb-4a0c-81e4-07ff5a7ee440,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
39e90205-15ed-4561-8555-4d1d0ae4ed5b,1.7914,2.1353,0.44524,1.9717,0.22908,1.2939,0
8e67b5c9-1995-4606-ac06-c00caf7c1c2a,-0.45395,-0.43481,0.31,1.3308,1.111,0.718,0
563ac1d8-dcb7-4ae9-bf19-b73096cb475f,0.16498,-0.10304,-0.23098,0.7413,-0.37787,1.2238,0
3d48d54b-9bce-4f0c-a1fb-d8eeae4c0f09,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e00fb859-2fcc-4cb5-900e-5ba1c6d1338b,-0.47986,-0.44365,0.76082,-0.85955,-0.37787,-0.94572,0
8f4a84d9-e4c5-4008-b645-e842fa8bc10e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
46240e66-db3d-4797-acb1-4518ccd1ac60,1.3424,5.0416,-0.41131,2.3763,-0.37787,1.2878,0
4797d3a8-ef6d-4c48-bdbd-1c86882135ad,-0.1018,-0.29767,0.084592,0.87464,-0.37787,1.5255,0
32875ddf-a017-4bd5-bb27-af0d56dfa9a4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
24bc82cb-c662-446b-8081-75ac5720b4d6,0.070291,-0.4525,0.084592,-0.85955,-0.37787,-0.94572,0
0e31be9d-38e1-43a1-a197-1eea33f7e7e0,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3dc367b2-44b7-4002-90ef-22862f9c2b42,-0.097059,-0.40384,0.53541,1.7519,-0.37787,0.83379,0
b0722a3d-e900-48cf-8857-30f22eff1c95,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
